1 12.465851 21.305747 1.837401
1 13.265831 20.876305 0.951824
1 15.513090 19.154471 2.271260
1 12.697172 21.045692 2.927289
1 13.531021 20.625449 2.051995
1 16.629553 18.017685 3.395486
1 12.032048 21.098693 4.773185
1 12.910911 20.738602 3.990878
1 13.760917 20.337452 3.119860
1 14.566325 19.890491 2.213336
1 17.646909 16.763509 4.503299
1 11.291812 21.019561 6.586453
1 12.205719 20.725974 5.844891
1 13.098797 20.388112 5.045269
1 13.961587 20.008163 4.178021
1 14.783629 19.581198 3.275563
1 18.557290 15.398622 5.587286
1 10.480845 20.806139 8.364496
1 11.427111 20.580260 7.653912
1 12.354621 20.309061 6.900268
1 13.259367 19.994416 6.092687
1 14.133667 19.636671 5.229620
1 14.969213 19.232131 4.330833
1 15.737687 18.808483 3.357757
1 19.352656 13.932239 6.638958
1 9.604467 20.457970 10.096238
1 10.580526 20.299353 9.417913
1 11.538629 20.095765 8.702217
1 12.477132 19.847876 7.943005
1 13.392013 19.557153 7.133028
1 14.276917 19.222522 6.274761
1 15.124796 18.841518 5.380156
1 15.918336 18.431450 4.426797
1 8.669586 19.976418 11.768148
1 9.672206 19.883273 11.127094
1 10.657450 19.746343 10.450313
1 11.624856 19.565694 9.734201
1 12.572387 19.341798 8.974313
1 13.496192 19.075701 8.165706
1 14.390834 18.765208 7.312948
1 15.250224 18.408715 6.423255
1 16.062722 18.017329 5.483900
1 16.809047 17.609722 4.479057
1 19.366287 13.365494 7.682372
1 19.334779 12.767950 8.709426
1 9.718621 19.261114 12.135331
1 10.710280 19.146263 11.463807
1 11.684616 18.989302 10.751022
1 12.639600 18.789974 9.994283
1 13.571259 18.549229 9.189960
1 14.474748 18.264054 8.343520
1 15.344867 17.933157 7.459575
1 16.173125 17.563627 6.531261
1 16.945564 17.169668 5.546050
1 18.631021 14.879253 6.648401
1 18.660577 14.328154 7.693842
1 18.647015 13.743063 8.724988
1 18.591746 13.121505 9.740709
1 10.737977 18.497820 12.459328
1 11.716963 18.365363 11.753067
1 12.677680 18.191636 11.002233
1 13.616394 17.976740 10.204849
1 14.527823 17.718203 9.365680
1 15.407872 17.414140 8.488437
1 16.249918 17.068958 7.569621
1 17.043292 16.693697 6.599623
1 17.776009 16.297480 5.577991
1 17.861915 15.799206 6.636670
1 17.906950 15.265905 7.681250
1 17.911897 14.695418 8.713034
1 17.876497 14.085972 9.732655
1 17.802186 13.435504 10.736747
1 11.721335 17.692245 12.739824
1 12.685821 17.545278 11.997563
1 13.630049 17.357675 11.208980
1 14.549050 17.126654 10.378400
1 15.438216 16.850792 9.508975
1 16.292699 16.532235 8.598924
1 17.103801 16.179520 7.641431
1 17.127434 15.625456 8.672051
1 17.113683 15.030006 9.691703
1 17.061147 14.392060 10.700197
1 16.972363 13.709071 11.692246
1 12.663123 16.849649 12.978558
1 13.611699 16.690791 12.200306
1 14.537267 16.488812 11.379600
1 15.435227 16.242013 10.519463
1 16.300840 15.952400 9.618309
1 16.273075 15.328233 10.627353
1 16.207811 14.658911 11.624608
1 16.107892 13.942276 12.603852
1 13.559974 15.975055 13.176989
1 14.491196 15.803570 12.367730
1 15.397041 15.587390 11.518366
1 15.322323 14.885863 12.503832
1 15.213895 14.135764 13.469443
1 14.409426 15.069972 13.340641
1 13.013394 21.056113 0.000000
1 0.000000 13.013394 -21.056113
1 -13.013394 21.056113 0.000000
1 -0.000000 13.013394 21.056113
